,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,44.0,1.0,1.0,2020-09-13,SFO,,ARI,"L, 20-24",*,5,2,34,17.0,0,40.0,6.8,57,91.9,0,0.0,0,0.0
1,2.0,45.0,2.0,2.0,2020-09-20,SFO,@,NYJ,"W, 31-13",*,5,4,67,16.8,0,80.0,13.4,45,73.8,0,0.0,1,3.7
2,3.0,46.0,3.0,3.0,2020-09-27,SFO,@,NYG,"W, 36-9",*,6,4,63,15.8,0,66.7,10.5,64,81.0,0,0.0,0,0.0
3,4.0,47.0,4.0,4.0,2020-10-04,SFO,,PHI,"L, 20-25",*,6,3,33,11.0,0,50.0,5.5,50,68.5,0,0.0,0,0.0
4,5.0,48.0,5.0,5.0,2020-10-11,SFO,,MIA,"L, 17-43",,4,2,30,15.0,1,50.0,7.5,42,65.6,0,0.0,1,3.1
5,6.0,49.0,6.0,6.0,2020-10-18,SFO,,LAR,"W, 24-16",,3,2,44,22.0,0,66.7,14.7,41,56.2,0,0.0,0,0.0
6,7.0,50.0,7.0,7.0,2020-10-25,SFO,@,NWE,"W, 33-6",,1,0,0,,0,0.0,0.0,30,45.5,0,0.0,0,0.0
7,8.0,51.0,8.0,8.0,2020-11-01,SFO,@,SEA,"L, 27-37",,10,8,81,10.1,0,80.0,8.1,60,85.7,0,0.0,0,0.0
8,8.0,,9.0,9.0,2020-11-05,SFO,,GNB,"L, 17-34",COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
9,9.0,52.0,10.0,10.0,2020-11-15,SFO,@,NOR,"L, 13-27",,5,4,26,6.5,0,80.0,5.2,41,57.7,0,0.0,0,0.0
10,10.0,53.0,11.0,12.0,2020-11-29,SFO,@,LAR,"W, 23-20",,5,3,34,11.3,0,60.0,6.8,41,56.9,0,0.0,0,0.0
11,11.0,54.0,12.0,13.0,2020-12-07,SFO,,BUF,"L, 24-34",,6,4,35,8.8,0,66.7,5.8,30,49.2,0,0.0,1,4.2
12,12.0,55.0,13.0,14.0,2020-12-13,SFO,,WAS,"L, 15-23",,7,3,42,14.0,0,42.9,6.0,72,88.9,0,0.0,1,3.0
13,13.0,56.0,14.0,15.0,2020-12-20,SFO,@,DAL,"L, 33-41",,4,4,86,21.5,1,100.0,21.5,42,50.0,0,0.0,0,0.0
14,14.0,57.0,15.0,16.0,2020-12-26,SFO,@,ARI,"W, 20-12",,1,1,16,16.0,0,100.0,16.0,19,33.9,0,0.0,0,0.0
15,15.0,58.0,16.0,17.0,2021-01-03,SFO,,SEA,"L, 23-26",*,6,5,76,15.2,0,83.3,12.7,54,81.8,0,0.0,0,0.0
16,,,,,,,,,6-9,,74,49,667,13.6,2,66.2,9.0,688,66.2,0,0.0,4,0.9
