,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,13.0,1.0,1.0,2023-09-10,WAS,,ARI,"W, 20-16",*,19,59,0,3.1,2,1,7,7.0,1,50.0,3.5,0,0,0,0,0,0,43,60.6,0,0.0,0,0.0
1,2.0,14.0,2.0,2.0,2023-09-17,WAS,@,DEN,"W, 35-33",*,18,87,2,4.8,3,2,42,21.0,0,66.7,14.0,0,0,0,0,0,0,38,52.1,0,0.0,0,0.0
2,3.0,15.0,3.0,3.0,2023-09-24,WAS,,BUF,"L, 3-37",*,10,70,0,7.0,0,0,0,,0,,,0,0,0,0,0,0,20,37.0,0,0.0,0,0.0
3,4.0,16.0,4.0,4.0,2023-10-01,WAS,@,PHI,"L, 31-34 (OT)",*,14,45,1,3.2,2,2,6,3.0,0,100.0,3.0,1,0,0,0,0,0,43,55.1,0,0.0,0,0.0
4,5.0,17.0,5.0,5.0,2023-10-05,WAS,,CHI,"L, 20-40",*,6,10,0,1.7,4,4,33,8.3,0,100.0,8.3,0,0,0,0,0,0,25,35.7,0,0.0,0,0.0
5,6.0,18.0,6.0,6.0,2023-10-15,WAS,@,ATL,"W, 24-16",*,10,31,0,3.1,2,2,25,12.5,1,100.0,12.5,0,0,0,0,0,0,27,52.9,0,0.0,0,0.0
6,7.0,19.0,7.0,7.0,2023-10-22,WAS,@,NYG,"L, 7-14",*,8,23,1,2.9,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,34,49.3,0,0.0,0,0.0
7,8.0,20.0,8.0,8.0,2023-10-29,WAS,,PHI,"L, 31-38",*,10,59,0,5.9,2,2,20,10.0,0,100.0,10.0,0,0,0,0,0,0,35,48.6,0,0.0,0,0.0
8,9.0,21.0,9.0,9.0,2023-11-05,WAS,@,NWE,"W, 20-17",*,18,63,1,3.5,2,1,4,4.0,0,50.0,2.0,1,1,0,0,0,0,44,56.4,0,0.0,0,0.0
9,10.0,22.0,10.0,10.0,2023-11-12,WAS,@,SEA,"L, 26-29",*,8,38,0,4.8,6,6,119,19.8,1,100.0,19.8,0,0,0,0,0,0,31,50.8,0,0.0,0,0.0
10,11.0,23.0,11.0,11.0,2023-11-19,WAS,,NYG,"L, 19-31",*,17,73,0,4.3,9,7,59,8.4,0,77.8,6.6,1,0,0,0,0,0,63,77.8,0,0.0,0,0.0
11,12.0,24.0,12.0,12.0,2023-11-23,WAS,@,DAL,"L, 10-45",*,15,53,0,3.5,3,2,11,5.5,0,66.7,3.7,0,0,0,0,0,0,35,44.9,0,0.0,0,0.0
12,13.0,25.0,13.0,13.0,2023-12-03,WAS,,MIA,"L, 15-45",*,7,53,0,7.6,0,0,0,,0,,,0,0,0,0,0,0,12,21.8,0,0.0,0,0.0
13,13.0,,14.0,15.0,2023-12-17,WAS,@,LAR,"L, 20-28",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,13.0,,15.0,16.0,2023-12-24,WAS,@,NYJ,"L, 28-30",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,14.0,26.0,16.0,17.0,2023-12-31,WAS,,SFO,"L, 10-27",*,9,44,0,4.9,4,4,32,8.0,0,100.0,8.0,0,0,0,0,0,0,25,54.3,0,0.0,0,0.0
16,15.0,27.0,17.0,18.0,2024-01-07,WAS,,DAL,"L, 10-38",*,9,25,0,2.8,3,3,10,3.3,1,100.0,3.3,1,1,0,0,0,0,21,42.9,0,0.0,0,0.0
17,,,,,,,,,4-11,,178,733,5,4.1,43,36,368,10.2,4,83.7,8.6,4,2,0,0,0,0,496,50.3,0,0.0,0,0.0
